dataGeneratedCentroids, kmeansClusters, standardDeviation, pointsTrain, pointsTest, pointsTotal, trainAdjustedRand, trainCalinski, testAdjustedRand, testAdjustedRandRank, testAdjustedRandRankMatchesDataCentroidCount, testCalinski, testCalinskiRank, testCalinskiRankMatchesDataCentroidCount
3, 5, 2.5, 45, 180, 225, 0.03268281213261229, 31.988681809622655, 0.03268281213261229, 3, False, 31.988681809622655, 6, False
3, 6, 2.5, 45, 180, 225, 0.031212194531817096, 34.50329080152144, 0.031212194531817096, 4, False, 34.50329080152144, 5, False
3, 7, 2.5, 45, 180, 225, 0.008174386920980926, 36.082505023013596, 0.008174386920980926, 6, False, 36.082505023013596, 4, False
3, 8, 2.5, 45, 180, 225, 0.0007612281146916846, 39.93474588540921, 0.0007612281146916846, 7, False, 39.93474588540921, 3, False
3, 9, 2.5, 45, 180, 225, -0.017743979721166023, 40.43941751675799, -0.017743979721166023, 8, False, 40.43941751675799, 2, False
3, 10, 2.5, 45, 180, 225, -0.018674852903555906, 43.33983607401659, -0.018674852903555906, 9, False, 43.33983607401659, 1, False
3, 2, 2.5, 50, 200, 250, 0.044196120283759216, 24.78612158006279, 0.044196120283759216, 3, False, 24.78612158006279, 9, False
3, 3, 2.5, 50, 200, 250, 0.021009003858796612, 28.942281773581904, 0.021009003858796612, 5, False, 28.942281773581904, 8, False
3, 4, 2.5, 50, 200, 250, 0.06433652953912775, 31.92987761087095, 0.06433652953912775, 1, False, 31.92987761087095, 7, False
3, 5, 2.5, 50, 200, 250, 0.04842855958205492, 36.48792516796161, 0.04842855958205492, 2, False, 36.48792516796161, 6, False
3, 6, 2.5, 50, 200, 250, 0.02559137974576984, 36.85090036909643, 0.02559137974576984, 4, False, 36.85090036909643, 5, False
3, 7, 2.5, 50, 200, 250, 0.015440666204024992, 41.26261277713411, 0.015440666204024992, 6, False, 41.26261277713411, 4, False
3, 8, 2.5, 50, 200, 250, 0.00990099009900991, 45.47933845449824, 0.00990099009900991, 8, False, 45.47933845449824, 2, False
3, 9, 2.5, 50, 200, 250, 0.01275013281388349, 45.45597113962567, 0.01275013281388349, 7, False, 45.45597113962567, 3, False
3, 10, 2.5, 50, 200, 250, 0.0019604348600962295, 48.072663434492455, 0.0019604348600962295, 9, False, 48.072663434492455, 1, False
3, 2, 2.5, 55, 220, 275, 0.021515389139384403, 27.12345494008007, 0.021515389139384403, 5, False, 27.12345494008007, 9, False
3, 3, 2.5, 55, 220, 275, 0.04467520824773076, 30.021907909555377, 0.04467520824773076, 1, True, 30.021907909555377, 8, False
3, 4, 2.5, 55, 220, 275, 0.03409311914115679, 32.65295943977216, 0.03409311914115679, 3, False, 32.65295943977216, 7, False
3, 5, 2.5, 55, 220, 275, 0.03570002968179071, 39.333060096984056, 0.03570002968179071, 2, False, 39.333060096984056, 6, False
3, 6, 2.5, 55, 220, 275, 0.01911484523846706, 40.56324950353893, 0.01911484523846706, 6, False, 40.56324950353893, 5, False
3, 7, 2.5, 55, 220, 275, 0.02536059597400537, 42.200315066642816, 0.02536059597400537, 4, False, 42.200315066642816, 4, False
3, 8, 2.5, 55, 220, 275, 0.0013280790751344581, 51.86713857658474, 0.0013280790751344581, 7, False, 51.86713857658474, 3, False
3, 9, 2.5, 55, 220, 275, 0.0009366741377580145, 57.69363626684037, 0.0009366741377580145, 8, False, 57.69363626684037, 2, False
3, 10, 2.5, 55, 220, 275, -0.004206569408395242, 58.50229086728578, -0.004206569408395242, 9, False, 58.50229086728578, 1, False
3, 2, 2.5, 60, 240, 300, 0.00890783082800597, 31.029786556834427, 0.00890783082800597, 4, False, 31.029786556834427, 9, False
3, 3, 2.5, 60, 240, 300, 0.04169132636285924, 33.52054699952836, 0.04169132636285924, 1, True, 33.52054699952836, 8, False
3, 4, 2.5, 60, 240, 300, 0.029416423415473025, 37.154770118517185, 0.029416423415473025, 2, False, 37.154770118517185, 7, False
3, 5, 2.5, 60, 240, 300, 0.018995669752864902, 41.791873347862676, 0.018995669752864902, 3, False, 41.791873347862676, 6, False
3, 6, 2.5, 60, 240, 300, 0.008536377161532641, 42.237655217327095, 0.008536377161532641, 5, False, 42.237655217327095, 5, False
3, 7, 2.5, 60, 240, 300, 0.006197830759234283, 46.756685052295985, 0.006197830759234283, 6, False, 46.756685052295985, 4, False
3, 8, 2.5, 60, 240, 300, -0.0022000511639805598, 54.95904249859692, -0.0022000511639805598, 7, False, 54.95904249859692, 3, False
3, 9, 2.5, 60, 240, 300, -0.004596260315470604, 58.8414717027995, -0.004596260315470604, 8, False, 58.8414717027995, 1, False
3, 10, 2.5, 60, 240, 300, -0.006804857621440523, 58.75471660205988, -0.006804857621440523, 9, False, 58.75471660205988, 2, False
3, 2, 2.5, 65, 260, 325, 0.022515332269175885, 31.98588360035833, 0.022515332269175885, 3, False, 31.98588360035833, 9, False
3, 3, 2.5, 65, 260, 325, 0.026217228464419453, 36.56789609234566, 0.026217228464419453, 2, False, 36.56789609234566, 8, False
3, 4, 2.5, 65, 260, 325, 0.022181982797646018, 39.350351093811476, 0.022181982797646018, 4, False, 39.350351093811476, 7, False
3, 5, 2.5, 65, 260, 325, 0.019894783639596923, 43.10687255713742, 0.019894783639596923, 5, False, 43.10687255713742, 6, False
3, 6, 2.5, 65, 260, 325, 0.027831967746130847, 43.144120765521926, 0.027831967746130847, 1, False, 43.144120765521926, 5, False
3, 7, 2.5, 65, 260, 325, 0.011482016576686195, 46.03125637181966, 0.011482016576686195, 7, False, 46.03125637181966, 4, False
3, 8, 2.5, 65, 260, 325, 0.0011835486734392093, 54.61292594449196, 0.0011835486734392093, 8, False, 54.61292594449196, 3, False
3, 9, 2.5, 65, 260, 325, -0.007670990802843488, 59.30327206849556, -0.007670990802843488, 9, False, 59.30327206849556, 1, False
3, 10, 2.5, 65, 260, 325, 0.012875536480686687, 58.52971637915319, 0.012875536480686687, 6, False, 58.52971637915319, 2, False
3, 2, 2.5, 70, 280, 350, 0.02312869519949427, 35.54637491221217, 0.02312869519949427, 1, False, 35.54637491221217, 9, False
3, 3, 2.5, 70, 280, 350, 0.020991769976039205, 41.642437329247585, 0.020991769976039205, 2, False, 41.642437329247585, 8, False
3, 4, 2.5, 70, 280, 350, 0.00400853429882976, 42.69415590002827, 0.00400853429882976, 4, False, 42.69415590002827, 7, False
3, 5, 2.5, 70, 280, 350, 0.004591604488689199, 45.18888480484716, 0.004591604488689199, 3, False, 45.18888480484716, 5, False
3, 6, 2.5, 70, 280, 350, -0.0031361616865580658, 45.04430606174788, -0.0031361616865580658, 6, False, 45.04430606174788, 6, False
3, 7, 2.5, 70, 280, 350, -0.006168318772112599, 47.422120950133376, -0.006168318772112599, 7, False, 47.422120950133376, 4, False
3, 8, 2.5, 70, 280, 350, 0.0017172055620707082, 55.514121296441886, 0.0017172055620707082, 5, False, 55.514121296441886, 3, False
3, 9, 2.5, 70, 280, 350, -0.010477125298736756, 61.086399569422625, -0.010477125298736756, 9, False, 61.086399569422625, 1, False
3, 10, 2.5, 70, 280, 350, -0.0062818918571244655, 59.21252059516271, -0.0062818918571244655, 8, False, 59.21252059516271, 2, False
3, 2, 2.5, 75, 300, 375, 0.020180097854436762, 37.17805631724997, 0.020180097854436762, 2, False, 37.17805631724997, 9, False
3, 3, 2.5, 75, 300, 375, 0.02547079753536402, 43.228846694405604, 0.02547079753536402, 1, True, 43.228846694405604, 8, False
3, 4, 2.5, 75, 300, 375, 0.011663541142569607, 44.71076301689957, 0.011663541142569607, 3, False, 44.71076301689957, 7, False
3, 5, 2.5, 75, 300, 375, -0.006253635834787663, 49.89800450705067, -0.006253635834787663, 8, False, 49.89800450705067, 5, False
3, 6, 2.5, 75, 300, 375, 0.00015124779430302556, 48.92945586980885, 0.00015124779430302556, 5, False, 48.92945586980885, 6, False
3, 7, 2.5, 75, 300, 375, -0.0013519264952557596, 52.52039599733257, -0.0013519264952557596, 6, False, 52.52039599733257, 4, False
3, 8, 2.5, 75, 300, 375, -0.012059105141940314, 59.21580422330767, -0.012059105141940314, 9, False, 59.21580422330767, 3, False
3, 9, 2.5, 75, 300, 375, -0.00314341846758351, 62.32730545519974, -0.00314341846758351, 7, False, 62.32730545519974, 1, False
3, 10, 2.5, 75, 300, 375, 0.00432912001282703, 61.53061761295473, 0.00432912001282703, 4, False, 61.53061761295473, 2, False
3, 2, 2.5, 80, 320, 400, 0.04788011695906427, 38.58804819173433, 0.04788011695906427, 1, False, 38.58804819173433, 9, False
3, 3, 2.5, 80, 320, 400, 0.024476016317344182, 48.125024661013306, 0.024476016317344182, 4, False, 48.125024661013306, 7, False
3, 4, 2.5, 80, 320, 400, 0.024499719468861043, 47.912718008473995, 0.024499719468861043, 3, False, 47.912718008473995, 8, False
3, 5, 2.5, 80, 320, 400, 0.004549733291496714, 51.69917260166221, 0.004549733291496714, 7, False, 51.69917260166221, 6, False
3, 6, 2.5, 80, 320, 400, 0.014939682032435878, 53.323771824112924, 0.014939682032435878, 5, False, 53.323771824112924, 5, False
3, 7, 2.5, 80, 320, 400, -0.001415133605260958, 57.70516601405033, -0.001415133605260958, 8, False, 57.70516601405033, 4, False
3, 8, 2.5, 80, 320, 400, 0.005318264916071113, 59.89594028046731, 0.005318264916071113, 6, False, 59.89594028046731, 3, False
3, 9, 2.5, 80, 320, 400, -0.008919807093167162, 66.59721196125567, -0.008919807093167162, 9, False, 66.59721196125567, 1, False
3, 10, 2.5, 80, 320, 400, 0.031072210065645513, 65.05889789409176, 0.031072210065645513, 2, False, 65.05889789409176, 2, False
3, 2, 2.5, 85, 340, 425, 0.01595205123003231, 39.75542775634236, 0.01595205123003231, 5, False, 39.75542775634236, 9, False
3, 3, 2.5, 85, 340, 425, 0.024533875826758988, 52.10000145514911, 0.024533875826758988, 2, False, 52.10000145514911, 7, False
3, 4, 2.5, 85, 340, 425, 0.02626025060939043, 50.05660791703655, 0.02626025060939043, 1, False, 50.05660791703655, 8, False
3, 5, 2.5, 85, 340, 425, 0.016154777851751474, 54.82908677782187, 0.016154777851751474, 4, False, 54.82908677782187, 6, False
3, 6, 2.5, 85, 340, 425, 0.007150585689419951, 57.97273027651585, 0.007150585689419951, 6, False, 57.97273027651585, 5, False
3, 7, 2.5, 85, 340, 425, 0.005677833446478565, 61.80337117722571, 0.005677833446478565, 7, False, 61.80337117722571, 4, False
3, 8, 2.5, 85, 340, 425, 0.004884535491104418, 66.85843468572956, 0.004884535491104418, 8, False, 66.85843468572956, 3, False
3, 9, 2.5, 85, 340, 425, -0.005024233493706413, 71.75941608012273, -0.005024233493706413, 9, False, 71.75941608012273, 1, False
3, 10, 2.5, 85, 340, 425, 0.023165882972349817, 69.61346641230405, 0.023165882972349817, 3, False, 69.61346641230405, 2, False
3, 2, 2.5, 90, 360, 450, 0.03359433489634056, 44.62316226126346, 0.03359433489634056, 2, False, 44.62316226126346, 9, False
3, 3, 2.5, 90, 360, 450, 0.03405168916599576, 56.25352352437684, 0.03405168916599576, 1, True, 56.25352352437684, 7, False
3, 4, 2.5, 90, 360, 450, 0.03177715697861827, 55.27176150007605, 0.03177715697861827, 3, False, 55.27176150007605, 8, False
3, 5, 2.5, 90, 360, 450, 0.011937595765426967, 59.182586081939505, 0.011937595765426967, 5, False, 59.182586081939505, 6, False
3, 6, 2.5, 90, 360, 450, 0.01194580752228216, 62.23674205780399, 0.01194580752228216, 4, False, 62.23674205780399, 5, False
3, 7, 2.5, 90, 360, 450, 0.007197751777930707, 64.36326644406395, 0.007197751777930707, 6, False, 64.36326644406395, 4, False
3, 8, 2.5, 90, 360, 450, 0.003212708045156402, 68.95005686213437, 0.003212708045156402, 7, False, 68.95005686213437, 3, False
3, 9, 2.5, 90, 360, 450, 0.0025693924898169, 74.37059522229444, 0.0025693924898169, 9, False, 74.37059522229444, 2, False
3, 10, 2.5, 90, 360, 450, 0.0030542977787619214, 75.3868055076396, 0.0030542977787619214, 8, False, 75.3868055076396, 1, False
3, 2, 2.5, 95, 380, 475, 0.026530670173811843, 49.447837145472846, 0.026530670173811843, 3, False, 49.447837145472846, 9, False
3, 3, 2.5, 95, 380, 475, 0.04829231885124412, 57.48419048563755, 0.04829231885124412, 1, True, 57.48419048563755, 8, False
3, 4, 2.5, 95, 380, 475, 0.034928132344964724, 58.43711793225979, 0.034928132344964724, 2, False, 58.43711793225979, 7, False
3, 5, 2.5, 95, 380, 475, 0.02557024553247128, 62.43738370290388, 0.02557024553247128, 4, False, 62.43738370290388, 6, False
3, 6, 2.5, 95, 380, 475, 0.014586342313522807, 64.62742521984963, 0.014586342313522807, 6, False, 64.62742521984963, 5, False
3, 7, 2.5, 95, 380, 475, 0.0020755525253561, 68.10432817579719, 0.0020755525253561, 9, False, 68.10432817579719, 4, False
3, 8, 2.5, 95, 380, 475, 0.006458824990684403, 73.54881080616939, 0.006458824990684403, 7, False, 73.54881080616939, 3, False
3, 9, 2.5, 95, 380, 475, 0.0024646970264828034, 78.92414368339708, 0.0024646970264828034, 8, False, 78.92414368339708, 1, False
3, 10, 2.5, 95, 380, 475, 0.02034168374657065, 76.30438691418381, 0.02034168374657065, 5, False, 76.30438691418381, 2, False
3, 2, 2.5, 100, 400, 500, 0.030554670669351938, 53.86515944260055, 0.030554670669351938, 2, False, 53.86515944260055, 9, False
3, 3, 2.5, 100, 400, 500, 0.030023921304277754, 64.24820521058054, 0.030023921304277754, 3, False, 64.24820521058054, 7, False
3, 4, 2.5, 100, 400, 500, 0.024906240984710046, 64.12880913260584, 0.024906240984710046, 4, False, 64.12880913260584, 8, False
3, 5, 2.5, 100, 400, 500, 0.03064751001563579, 67.65225826845412, 0.03064751001563579, 1, False, 67.65225826845412, 6, False
3, 6, 2.5, 100, 400, 500, 0.014147436203521158, 69.12606005065707, 0.014147436203521158, 5, False, 69.12606005065707, 5, False
3, 7, 2.5, 100, 400, 500, 0.006238212679529939, 73.84996492697552, 0.006238212679529939, 8, False, 73.84996492697552, 4, False
3, 8, 2.5, 100, 400, 500, 0.009093569547248737, 79.69935532748795, 0.009093569547248737, 6, False, 79.69935532748795, 3, False
3, 9, 2.5, 100, 400, 500, 0.008935381933093591, 80.07189199973452, 0.008935381933093591, 7, False, 80.07189199973452, 2, False
3, 10, 2.5, 100, 400, 500, 0.0035675427624031375, 82.03404158693927, 0.0035675427624031375, 9, False, 82.03404158693927, 1, False
3, 2, 2.75, 5, 20, 25, 0.5454545454545454, 4.558985963080062, 0.5454545454545454, 1, False, 4.558985963080062, 3, False
3, 3, 2.75, 5, 20, 25, 0.37499999999999994, 7.74086219316488, 0.37499999999999994, 2, False, 7.74086219316488, 2, False
3, 4, 2.75, 5, 20, 25, -0.15384615384615385, 13.550210278814557, -0.15384615384615385, 3, False, 13.550210278814557, 1, False
3, 2, 2.75, 10, 40, 50, -0.05744125326370758, 8.301010548955341, -0.05744125326370758, 4, False, 8.301010548955341, 8, False
3, 3, 2.75, 10, 40, 50, 0.0468227424749164, 11.773035344456268, 0.0468227424749164, 1, True, 11.773035344456268, 7, False
3, 4, 2.75, 10, 40, 50, -0.022727272727272745, 13.310174659831207, -0.022727272727272745, 2, False, 13.310174659831207, 6, False
3, 5, 2.75, 10, 40, 50, -0.14406779661016947, 13.703341178977245, -0.14406779661016947, 7, False, 13.703341178977245, 5, False
3, 6, 2.75, 10, 40, 50, -0.18604651162790695, 15.430908736008247, -0.18604651162790695, 8, False, 15.430908736008247, 4, False
3, 7, 2.75, 10, 40, 50, -0.11940298507462686, 16.985246135272074, -0.11940298507462686, 6, False, 16.985246135272074, 3, False
3, 8, 2.75, 10, 40, 50, -0.08247422680412371, 29.37561334527423, -0.08247422680412371, 5, False, 29.37561334527423, 2, False
3, 9, 2.75, 10, 40, 50, -0.0427807486631016, 40.385918798938754, -0.0427807486631016, 3, False, 40.385918798938754, 1, False
3, 2, 2.75, 15, 60, 75, 0.39215686274509803, 8.020346501043095, 0.39215686274509803, 1, False, 8.020346501043095, 9, False
3, 3, 2.75, 15, 60, 75, 0.012820512820512855, 10.80600912648237, 0.012820512820512855, 2, False, 10.80600912648237, 8, False
3, 4, 2.75, 15, 60, 75, 0.0, 10.925750089697114, 0.0, 3, False, 10.925750089697114, 7, False
3, 5, 2.75, 15, 60, 75, -0.04255319148936169, 13.122246825086712, -0.04255319148936169, 5, False, 13.122246825086712, 6, False
3, 6, 2.75, 15, 60, 75, -0.007575757575757596, 15.185214144391585, -0.007575757575757596, 4, False, 15.185214144391585, 4, False
3, 7, 2.75, 15, 60, 75, -0.05555555555555555, 14.99226095893495, -0.05555555555555555, 7, False, 14.99226095893495, 5, False
3, 8, 2.75, 15, 60, 75, -0.06584362139917695, 16.93457867691303, -0.06584362139917695, 9, False, 16.93457867691303, 3, False
3, 9, 2.75, 15, 60, 75, -0.05, 17.98843370093258, -0.05, 6, False, 17.98843370093258, 2, False
3, 10, 2.75, 15, 60, 75, -0.06060606060606061, 20.950119172509332, -0.06060606060606061, 8, False, 20.950119172509332, 1, False
3, 2, 2.75, 20, 80, 100, 0.05781584582441111, 11.127334848545496, 0.05781584582441111, 5, False, 11.127334848545496, 9, False
3, 3, 2.75, 20, 80, 100, 0.07192575406032485, 12.904410923268161, 0.07192575406032485, 1, True, 12.904410923268161, 8, False
3, 4, 2.75, 20, 80, 100, 0.06666666666666667, 16.107575689188014, 0.06666666666666667, 3, False, 16.107575689188014, 7, False
3, 5, 2.75, 20, 80, 100, 0.07042253521126761, 17.960250295405135, 0.07042253521126761, 2, False, 17.960250295405135, 6, False
3, 6, 2.75, 20, 80, 100, 0.05982905982905982, 18.037900986392003, 0.05982905982905982, 4, False, 18.037900986392003, 5, False
3, 7, 2.75, 20, 80, 100, -0.05341246290801186, 20.814053500405297, -0.05341246290801186, 8, False, 20.814053500405297, 4, False
3, 8, 2.75, 20, 80, 100, -0.048632218844984795, 21.60254398903174, -0.048632218844984795, 7, False, 21.60254398903174, 2, False
3, 9, 2.75, 20, 80, 100, -0.043613707165109046, 22.247482157360476, -0.043613707165109046, 6, False, 22.247482157360476, 1, False
3, 10, 2.75, 20, 80, 100, -0.06109324758842443, 21.423345334401784, -0.06109324758842443, 9, False, 21.423345334401784, 3, False
3, 2, 2.75, 25, 100, 125, 0.028361344537815084, 13.698318226206082, 0.028361344537815084, 5, False, 13.698318226206082, 9, False
3, 3, 2.75, 25, 100, 125, 0.05439199749921851, 17.06657204208271, 0.05439199749921851, 3, False, 17.06657204208271, 8, False
3, 4, 2.75, 25, 100, 125, 0.04255319148936173, 21.257225208450038, 0.04255319148936173, 4, False, 21.257225208450038, 6, False
3, 5, 2.75, 25, 100, 125, 0.006395614435815467, 21.306748091348947, 0.006395614435815467, 6, False, 21.306748091348947, 5, False
3, 6, 2.75, 25, 100, 125, 0.09064155385520895, 20.324263964696307, 0.09064155385520895, 1, False, 20.324263964696307, 7, False
3, 7, 2.75, 25, 100, 125, -0.027397260273972615, 24.525040678678295, -0.027397260273972615, 9, False, 24.525040678678295, 3, False
3, 8, 2.75, 25, 100, 125, 0.05498281786941582, 23.00222879667634, 0.05498281786941582, 2, False, 23.00222879667634, 4, False
3, 9, 2.75, 25, 100, 125, -0.002290950744558977, 28.273178279925443, -0.002290950744558977, 8, False, 28.273178279925443, 2, False
3, 10, 2.75, 25, 100, 125, 0.002066916419067317, 28.77614335523592, 0.002066916419067317, 7, False, 28.77614335523592, 1, False
3, 2, 2.75, 30, 120, 150, 0.03630769230769232, 20.350443609256313, 0.03630769230769232, 2, False, 20.350443609256313, 9, False
3, 3, 2.75, 30, 120, 150, 0.02282046710643606, 22.107973404306655, 0.02282046710643606, 3, False, 22.107973404306655, 8, False
3, 4, 2.75, 30, 120, 150, 0.019766752322593412, 25.094157746602978, 0.019766752322593412, 4, False, 25.094157746602978, 6, False
3, 5, 2.75, 30, 120, 150, 0.04222408026755853, 24.2410504261893, 0.04222408026755853, 1, False, 24.2410504261893, 7, False
3, 6, 2.75, 30, 120, 150, 0.00042292239374075756, 25.975411680076768, 0.00042292239374075756, 7, False, 25.975411680076768, 5, False
3, 7, 2.75, 30, 120, 150, -0.013725069697619541, 28.3068199023949, -0.013725069697619541, 9, False, 28.3068199023949, 4, False
3, 8, 2.75, 30, 120, 150, 0.016732716864817254, 28.420621684610754, 0.016732716864817254, 5, False, 28.420621684610754, 3, False
3, 9, 2.75, 30, 120, 150, -0.0017829284599955347, 28.824645430017018, -0.0017829284599955347, 8, False, 28.824645430017018, 2, False
3, 10, 2.75, 30, 120, 150, 0.004546487838145037, 29.8868714870608, 0.004546487838145037, 6, False, 29.8868714870608, 1, False
